region,n_households,accuracy,weighted_f1,mean_pred_quintile,wealth_rank,pct_q1_poorest,pct_q5_wealthiest
HARAR,1431,0.3937,0.3909,4.111,1,1.7,47.4
ADDIS ABABA,1946,0.3897,0.3998,4.01,2,1.5,41.0
DIRE DAWA,1627,0.454,0.4544,3.831,3,5.5,38.0
TIGRAY,2223,0.382,0.3828,3.557,4,8.5,33.7
AFAR,1179,0.411,0.413,3.47,5,10.6,30.5
GAMBELA,1288,0.3721,0.3699,3.45,6,14.0,33.7
OROMIA,4096,0.361,0.3616,3.404,7,12.0,30.5
SOMALI,1909,0.3691,0.3619,3.178,8,20.4,28.5
BENISHANGUL GUMUZ,940,0.3351,0.3346,3.138,9,21.3,26.6
SNNP,4503,0.3818,0.3818,2.901,10,28.0,23.0
AMHARA,4207,0.2957,0.2939,2.884,11,23.2,19.2
